Date,Outdoor_High,Outdoor_Low,Outdoor_Avg,Indoor_High,Indoor_Low,Indoor_Avg
2025-01-01,53.0,39.0,46.0,19.0,1.47,1.93
2025-01-02,46.0,33.0,39.5,25.5,1.47,1.93
2025-01-03,42.0,25.0,33.5,31.5,2.07,2.93
2025-01-04,34.0,24.0,29.0,36.0,2.32,3.23
2025-01-05,35.0,29.0,32.0,33.0,2.88,3.67
2025-01-06,30.0,19.0,24.5,40.5,3.65,3.68
2025-01-07,30.0,17.0,23.5,41.5,3.48,4.52
2025-01-08,30.0,21.0,25.5,39.5,3.32,4.42
2025-01-09,31.0,22.0,26.5,38.5,3.72,4.28
2025-01-10,43.0,26.0,34.5,30.5,2.93,3.13
2025-01-11,35.0,29.0,32.0,33.0,3.32,3.32
2025-01-12,44.0,25.0,34.5,30.5,2.67,3.28
2025-01-13,45.0,26.0,35.5,29.5,2.65,2.73
2025-01-14,35.0,23.0,29.0,36.0,3.18,3.52
2025-01-15,33.0,19.0,26.0,39.0,3.4,4.23
2025-01-16,34.0,16.0,25.0,40.0,3.78,3.92
2025-01-17,40.0,16.0,28.0,37.0,2.87,3.48
2025-01-18,47.0,29.0,38.0,27.0,2.38,2.48
2025-01-19,44.0,27.0,35.5,29.5,2.43,2.08
2025-01-20,27.0,6.0,16.5,48.5,3.08,4.13
2025-01-21,21.0,-2.0,9.5,55.5,4.98,4.68
2025-01-22,22.0,-6.0,8.0,57.0,4.68,4.17
2025-01-23,31.0,6.0,18.5,46.5,4.02,4.35
2025-01-24,34.0,5.0,19.5,45.5,3.22,3.95
2025-01-25,32.0,9.0,20.5,44.5,3.43,3.8
2025-01-26,41.0,20.0,30.5,34.5,2.68,3.22
2025-01-27,41.0,19.0,30.0,35.0,2.47,3.07
2025-01-28,39.0,24.0,31.5,33.5,2.08,2.93
2025-01-29,51.0,25.0,38.0,27.0,1.97,2.7
2025-01-30,33.0,20.0,26.5,38.5,2.78,3.82
2025-01-31,42.0,25.0,33.5,31.5,2.45,2.82
2025-02-01,37.0,17.0,27.0,38.0,1.87,2.9
2025-02-02,26.0,11.0,18.5,46.5,4.0,4.45
2025-02-03,49.0,24.0,36.5,28.5,2.27,2.6
2025-02-04,43.0,28.0,35.5,29.5,2.03,2.47
2025-02-05,32.0,18.0,25.0,40.0,2.52,3.88
2025-02-06,31.0,15.0,23.0,42.0,3.58,3.87
2025-02-07,38.0,23.0,30.5,34.5,2.22,2.83
2025-02-08,37.0,20.0,28.5,36.5,3.38,3.45
2025-02-09,34.0,21.0,27.5,37.5,2.68,3.02
2025-02-10,35.0,19.0,27.0,38.0,1.38,1.72
2025-02-11,34.0,11.0,22.5,42.5,2.07,1.67
2025-02-12,37.0,25.0,31.0,34.0,1.67,1.75
2025-02-13,42.0,31.0,36.5,28.5,1.47,1.58
2025-02-14,35.0,25.0,30.0,35.0,1.58,2.0
2025-02-15,30.0,23.0,26.5,38.5,2.53,2.1
2025-02-16,39.0,26.0,32.5,32.5,1.95,1.93
2025-02-17,32.0,22.0,27.0,38.0,1.72,1.95
2025-02-18,27.0,17.0,22.0,43.0,2.53,3.1
2025-02-19,30.0,18.0,24.0,41.0,2.47,2.62
2025-02-20,32.0,10.0,21.0,44.0,4.82,4.83
2025-02-21,33.0,20.0,26.5,38.5,3.22,4.03
2025-02-22,40.0,19.0,29.5,35.5,3.48,3.47
2025-02-23,44.0,29.0,36.5,28.5,1.72,2.82
2025-02-25,55.0,38.0,46.5,18.5,1.4,1.4
2025-02-26,52.0,36.0,44.0,21.0,1.13,1.67
2025-02-27,46.0,36.0,41.0,24.0,1.72,1.52
2025-02-28,46.0,33.0,39.5,25.5,1.33,1.73
2025-03-01,58.0,24.0,41.0,24.0,1.33,2.17
2025-03-02,30.0,18.0,24.0,41.0,2.68,4.23
2025-03-03,37.0,14.0,25.5,39.5,3.4,3.7
2025-03-04,52.0,23.0,37.5,27.5,2.62,2.57
2025-03-05,59.0,36.0,47.5,17.5,1.63,1.67
2025-03-06,56.0,35.0,45.5,19.5,0.92,0.82
2025-03-07,44.0,30.0,37.0,28.0,1.58,2.65
2025-03-08,45.0,29.0,37.0,28.0,1.53,2.87
2025-03-09,49.0,29.0,39.0,26.0,1.78,2.42
2025-03-10,66.0,31.0,48.5,16.5,1.0,1.73
2025-03-11,65.0,30.0,47.5,17.5,0.98,1.1
2025-03-12,50.0,35.0,42.5,22.5,0.05,0.1
2025-03-13,54.0,33.0,43.5,21.5,1.07,1.73
2025-03-14,61.0,36.0,48.5,16.5,0.85,0.97
2025-03-15,53.0,39.0,46.0,19.0,1.68,1.15
2025-03-16,66.0,44.0,55.0,10.0,1.08,0.87
2025-03-17,61.0,37.0,49.0,16.0,0.9,0.28
2025-03-18,57.0,32.0,44.5,20.5,1.42,1.95
2025-03-19,69.0,28.0,48.5,16.5,0.97,1.22
2025-03-20,59.0,41.0,50.0,15.0,0.77,0.73
2025-03-21,48.0,36.0,42.0,23.0,1.17,1.53
2025-03-22,64.0,29.0,46.5,18.5,1.37,1.62
2025-03-23,44.0,26.0,35.0,30.0,1.28,1.87
2025-03-24,39.0,32.0,35.5,29.5,2.22,2.62
2025-03-25,56.0,31.0,43.5,21.5,1.02,1.27
2025-03-26,50.0,27.0,38.5,26.5,1.58,1.13
2025-03-27,50.0,30.0,40.0,25.0,1.58,2.07
2025-03-28,60.0,32.0,46.0,19.0,1.08,1.27
2025-03-29,52.0,35.0,43.5,21.5,0.82,0.73
2025-03-30,43.0,35.0,39.0,26.0,2.12,1.82
2025-03-31,65.0,40.0,52.5,12.5,1.15,0.95
2025-04-01,57.0,36.0,46.5,18.5,0.48,0.82
2025-04-02,50.0,29.0,39.5,25.5,1.2,1.77
2025-04-03,65.0,38.0,51.5,13.5,1.68,1.32
2025-04-04,66.0,45.0,55.5,9.5,0.17,0.08
2025-04-05,49.0,39.0,44.0,21.0,1.08,1.27
2025-04-06,54.0,39.0,46.5,18.5,1.43,1.63
2025-04-07,44.0,37.0,40.5,24.5,1.68,1.68
2025-04-08,41.0,29.0,35.0,30.0,1.68,2.03
2025-04-09,47.0,27.0,37.0,28.0,1.53,2.38
2025-04-10,53.0,27.0,40.0,25.0,1.83,1.68
2025-04-11,49.0,32.0,40.5,24.5,1.88,1.87
2025-04-12,38.0,33.0,35.5,29.5,2.32,2.52
2025-04-13,54.0,38.0,46.0,19.0,1.73,3.0
2025-04-14,69.0,41.0,55.0,10.0,0.82,0.93
2025-04-15,69.0,45.0,57.0,8.0,0.57,0.17
2025-04-16,53.0,40.0,46.5,18.5,1.33,0.85
2025-04-17,60.0,39.0,49.5,15.5,0.82,1.05
2025-04-18,69.0,31.0,50.0,15.0,0.67,0.82
2025-04-19,89.0,53.0,71.0,0.0,0.18,0.0
2025-04-20,70.0,45.0,57.5,7.5,0.0,0.0
2025-04-21,58.0,35.0,46.5,18.5,0.37,0.08
2025-04-22,80.0,46.0,63.0,2.0,0.37,0.32
2025-04-23,73.0,49.0,61.0,4.0,0.0,0.0
2025-04-24,78.0,45.0,61.5,3.5,0.0,0.0
2025-04-25,81.0,56.0,68.5,0.0,0.0,0.0
2025-04-26,65.0,49.0,57.0,8.0,0.0,0.0
2025-04-27,59.0,43.0,51.0,14.0,0.08,0.12
2025-04-28,77.0,46.0,61.5,3.5,0.4,0.38
2025-04-29,79.0,49.0,64.0,1.0,0.1,0.0
2025-04-30,70.0,48.0,59.0,6.0,0.0,0.0
2025-05-01,73.0,42.0,57.5,7.5,0.0,0.0
2025-05-02,83.0,50.0,66.5,0.0,0.0,0.0
2025-05-03,85.0,59.0,72.0,0.0,0.0,0.0
2025-05-04,75.0,61.0,68.0,0.0,0.08,0.82
2025-05-05,62.0,54.0,58.0,7.0,0.0,0.0
2025-05-06,69.0,54.0,61.5,3.5,0.0,0.0
2025-05-07,73.0,55.0,64.0,1.0,0.0,0.0
2025-05-08,77.0,52.0,64.5,0.5,0.0,0.0
2025-05-09,58.0,48.0,53.0,12.0,0.0,0.0
2025-05-10,69.0,47.0,58.0,7.0,0.33,0.0
2025-05-11,71.0,44.0,57.5,7.5,0.08,0.0
2025-05-12,77.0,39.0,58.0,7.0,0.0,0.0
2025-05-13,77.0,51.0,64.0,1.0,0.0,0.0
2025-05-14,77.0,56.0,66.5,0.0,0.0,0.0
2025-05-15,75.0,62.0,68.5,0.0,0.0,0.0
2025-05-16,81.0,63.0,72.0,0.0,0.0,0.0
2025-05-17,82.0,62.0,72.0,0.0,0.0,0.0
2025-05-18,68.0,54.0,61.0,4.0,0.0,0.0
2025-05-19,65.0,48.0,56.5,8.5,0.0,0.0
2025-05-20,62.0,43.0,52.5,12.5,0.0,0.0
2025-05-21,53.0,46.0,49.5,15.5,0.58,0.57
2025-05-22,49.0,42.0,45.5,19.5,1.55,0.98
2025-05-23,53.0,42.0,47.5,17.5,0.93,0.92
2025-05-24,66.0,47.0,56.5,8.5,0.27,0.23
2025-05-25,64.0,49.0,56.5,8.5,0.17,0.1
2025-05-26,74.0,48.0,61.0,4.0,0.18,0.1
2025-05-27,77.0,45.0,61.0,4.0,0.0,0.0
2025-05-28,76.0,53.0,64.5,0.5,0.0,0.0
2025-05-29,69.0,52.0,60.5,4.5,0.0,0.0
2025-05-30,74.0,57.0,65.5,0.0,0.0,0.0
2025-05-31,63.0,49.0,56.0,9.0,0.0,0.0
2025-06-01,64.0,49.0,56.5,8.5,0.0,0.0
2025-06-02,73.0,45.0,59.0,6.0,0.1,0.03
2025-06-03,81.0,45.0,63.0,2.0,0.0,0.0
2025-06-04,84.0,53.0,68.5,0.0,0.0,1.83
2025-06-05,93.0,57.0,75.0,0.0,0.0,4.45
2025-06-06,88.0,67.0,77.5,0.0,0.0,6.22
2025-06-07,71.0,59.0,65.0,0.0,0.0,2.23
2025-06-08,78.0,55.0,66.5,0.0,0.0,1.75
2025-06-09,71.0,60.0,65.5,0.0,0.0,0.32
2025-06-10,71.0,59.0,65.0,0.0,0.0,0.05
2025-06-11,82.0,55.0,68.5,0.0,0.0,3.27
2025-06-12,87.0,64.0,75.5,0.0,0.0,5.37
2025-06-13,80.0,58.0,69.0,0.0,0.0,3.87
2025-06-14,64.0,58.0,61.0,4.0,0.0,0.13
2025-06-15,70.0,57.0,63.5,1.5,0.0,0.0
2025-06-16,79.0,53.0,66.0,0.0,0.0,0.0
2025-06-17,69.0,60.0,64.5,0.5,0.0,0.0
2025-06-18,77.0,63.0,70.0,0.0,0.0,1.38
2025-06-19,91.0,69.0,80.0,0.0,0.0,5.07
2025-06-20,82.0,65.0,73.5,0.0,0.0,3.83
2025-06-21,87.0,60.0,73.5,0.0,0.0,5.53
2025-06-22,92.0,70.0,81.0,0.0,0.0,6.07
2025-06-23,98.0,70.0,84.0,0.0,0.0,9.52
2025-06-24,99.0,75.0,87.0,0.0,1.68,10.0
2025-06-25,95.0,75.0,85.0,0.0,0.0,10.3
2025-06-26,77.0,60.0,68.5,0.0,0.0,1.68
2025-06-27,73.0,61.0,67.0,0.0,0.0,0.0
2025-06-28,83.0,60.0,71.5,0.0,0.0,1.67
2025-06-29,85.0,65.0,75.0,0.0,0.0,5.92
2025-06-30,91.0,59.0,75.0,0.0,0.0,6.88
2025-07-01,92.0,72.0,82.0,0.0,0.05,6.13
2025-07-02,86.0,70.0,78.0,0.0,0.0,4.22
2025-07-03,88.0,61.0,74.5,0.0,0.0,6.4
2025-07-04,81.0,57.0,69.0,0.0,0.0,3.73
2025-07-05,84.0,57.0,70.5,0.0,0.33,4.5
2025-07-06,91.0,68.0,79.5,0.0,0.0,6.13
2025-07-07,88.0,70.0,79.0,0.0,0.0,5.53
2025-07-08,91.0,74.0,82.5,0.0,0.0,7.77
2025-07-09,87.0,72.0,79.5,0.0,0.0,6.62
2025-07-10,79.0,69.0,74.0,0.0,0.0,3.65
